*Frequency 	VM1-abs (dB)	VM1-phase (deg)
0.138675582887189	-14.9385719145613	-100.422488614082
0.141579377995708	-14.7644623125381	-100.633584867027
0.144543977074593	-14.5905934238305	-100.848851367035
0.147570653327589	-14.416974823945	-101.068356568256
0.150660706618674	-14.2436163076983	-101.292168683591
0.153815464030303	-14.0705280784966	-101.520357023479
0.157036280433355	-13.8977205573974	-101.752989792807
0.160324539069004	-13.7252044986776	-101.990137515897
0.163681652142781	-13.5529916302039	-102.231868224262
0.167109061431071	-13.381093265712	-102.47825226
0.170608238900312	-13.20952191742	-102.729358283032
0.174180687339161	-13.0382896449208	-102.985256641761
0.177827941003892	-12.8674095538839	-103.246016033593
0.181551566277314	-12.696895070025	-103.511705149833
0.185353162341481	-12.5267599891295	-103.782393017743
0.189234361864497	-12.357018296067	-104.05814794612
0.193196831701692	-12.1876853859402	-104.339036652306
0.197242273611485	-12.0187756743107	-104.625126764301
0.201372424986239	-11.8503052495583	-104.91648489706
0.205589059598414	-11.6822906448012	-105.213174662068
0.209893988362352	-11.5147477373859	-105.515261551541
0.214289060112006	-11.3476938328871	-105.822808989604
0.218776162394955	-11.1811472690355	-106.135877284582
0.223357222283053	-11.0151253986122	-106.454528022334
0.228034207200042	-10.8496474580222	-106.778819071521
0.232809125766501	-10.6847325784355	-107.108807213502
0.237684028662487	-10.5204005210547	-107.444547590821
0.242661009508241	-10.3566715685641	-107.786092752517
0.247742205763328	-10.1935663495256	-108.133493681218
0.252929799644615	-10.0311064448807	-108.486798422146
0.258226019063459	-9.86931376186099	-108.846051846877
0.263633138582538	-9.70821067674455	-109.211295760416
0.269153480392691	-9.54781999806882	-109.582571436118
0.274789415310239	-9.38816535819917	-109.959913396687
0.280543363795171	-9.2292708435631	-110.343354289808
0.286417796990658	-9.07116054804623	-110.732923689677
0.292415237784334	-8.9138598973706	-111.128645929032
0.298538261891796	-8.7573942531544	-111.530541213321
0.304789498962798	-8.60178950041321	-111.938627052294
0.311171633710602	-8.44707208074608	-112.352914097642
0.317687407064977	-8.29326891502931	-112.773409122326
0.324339617349349	-8.14040697663713	-113.200114842472
0.331131121482591	-7.98851430559639	-113.633026523174
0.338064836205982	-7.83761874247704	-114.072134628095
0.345143739335856	-7.68774858463102	-114.517425396146
0.352370871042487	-7.53893233109269	-114.968877684597
0.359749335155742	-7.39119923960041	-115.426463395259
0.367282300498085	-7.24457863325574	-115.890149153149
0.374973002245483	-7.09909934102469	-116.359894662303
0.382824743316823	-6.95479116176732	-116.835653497787
0.390840895792401	-6.81168395106524	-117.317369728179
0.399024902362142	-6.66980716778225	-117.804983439064
0.407380277804113	-6.52919081946731	-118.298424332582
0.415910610494022	-6.38986437485662	-118.7976175854
0.424619563946313	-6.25185744300716	-119.302478664638
0.433510878387529	-6.11519984078687	-119.812915258022
0.442588372362626	-5.97992066092463	-120.328827455893
0.451855944374922	-5.84604885907749	-120.850109213302
0.461317574560379	-5.71361325979295	-121.376644039366
0.470977326396952	-5.58264230661008	-121.908308134243
0.480839348449728	-5.45316381286826	-122.444969987003
0.490907876152603	-5.32520486178426	-122.986491581972
0.501187233627272	-5.19879275192205	-123.532722967795
0.511681835540307	-5.0739534438182	-124.083509797346
0.52239618899912	-4.95071223036947	-124.638689069709
0.53333489548762	-4.82909367911349	-125.198091237317
0.544502652842421	-4.70912206374687	-125.761535844666
0.555904257270404	-4.59081981128946	-126.328838718303
0.567544605408547	-4.474209239091	-126.899806646366
0.579428696426881	-4.35931079927792	-127.474240817104
0.591561634175474	-4.24614423431396	-128.051936604395
0.60394862937638	-4.13472857850138	-128.632679453914
0.616595001861482	-4.02508082832856	-129.216253659557
0.629506182857198	-3.91721698023352	-129.802435906
0.642687717317019	-3.81115197974607	-130.390997232936
0.656145266302905	-3.70689923705829	-130.981704970608
0.669884609416526	-3.60447055771353	-131.574320695785
0.683911647281429	-3.50387617475752	-132.168607680902
0.698232404077171	-3.40512557999155	-132.764317095099
0.712853030126519	-3.30822596741401	-133.361204226121
0.727779804536823	-3.21318311460494	-133.959019813272
0.743019137896701	-3.12000152600712	-134.55751380709
0.758577575029183	-3.02868397164656	-135.156433463939
0.774461797802518	-2.93923153740084	-135.755526364052
0.790678627999825	-2.85164362799956	-136.354541041443
0.807235030248838	-2.76591824861967	-136.953224241703
0.824138115013001	-2.68205191247555	-137.55132568851
