*Frequency 	VM1-abs (dB)	VM1-phase (deg)	Vin-abs (dB)	Vin-phase (deg)
13.8038426460288	-0.0144176853057643	-176.725546609348	0	0
14.0928879842187	-0.0138336466978118	-176.793593893899	0	0
14.3879857825584	-0.0132732492008316	-176.860275875591	0	0
14.6892627764386	-0.0127355389972026	-176.925620486546	0	0
14.9968483550237	-0.0122196005355755	-176.98965512681	0	0
15.3108746168203	-0.0117245550142087	-177.052406673593	0	0
15.6314764264095	-0.0112495589229271	-177.113901490444	0	0
15.9587914723673	-0.010793802641725	-177.174165436334	0	0
16.2929603263972	-0.0103565090936885	-177.233223874662	0	0
16.6341265037017	-0.00993693245050567	-177.291101682175	0	0
16.9824365246174	-0.00953435688831627	-177.347823257788	0	0
17.3380399775414	-0.00914809539228834	-177.403412531321	0	0
17.7010895831742	-0.00877748860788406	-177.457892972124	0	0
18.0717412601093	-0.00842190373717795	-177.511287597618	0	0
18.4501541917948	-0.00808073347850208	-177.563618981721	0	0
18.836490894898	-0.00775339500776562	-177.614909263181	0	0
19.2309172891016	-0.00743932899984741	-177.665180153791	0	0
19.6336027683604	-0.00713799868859863	-177.714452946511	0	0
20.0447202736516	-0.00684888896391135	-177.762748523473	0	0
20.4644463672468	-0.00657150550447749	-177.810087363879	0	0
20.8929613085403	-0.00630537394484794	-177.856489551795	0	0
21.3304491314657	-0.00605003907548042	-177.901974783826	0	0
21.7770977235316	-0.00580506407450498	-177.946562376693	0	0
22.233098906514	-0.00557002976998661	-177.990271274689	0	0
22.6986485188382	-0.00534453393147621	-178.033120057028	0	0
23.1739464996848	-0.0051281905897401	-178.075126945092	0	0
23.6591969748575	-0.0049206293835894	-178.116309809557	0	0
24.1546083444494	-0.00472149493269875	-178.156686177416	0	0
24.6603933723434	-0.00453044623545793	-178.196273238896	0	0
25.1767692775885	-0.00434715609082963	-178.235087854258	0	0
25.7039578276886	-0.00417131054332212	-178.273146560502	0	0
26.2421854338444	-0.00400260835015039	-178.310465577954	0	0
26.7916832481903	-0.00384076046965233	-178.347060816757	0	0
27.3526872630671	-0.00368548957027693	-178.382947883252	0	0
27.9254384123733	-0.0035365295591835	-178.418142086254	0	0
28.5101826750391	-0.00339362512974233	-178.452658443234	0	0
29.107171180666	-0.00325653132721395	-178.48651168639	0	0
29.7166603173803	-0.00312501313182849	-178.519716268625	0	0
30.3389118419426	-0.00299884505866244	-178.552286369423	0	0
30.9741929921657	-0.00287781077354878	-178.584235900625	0	0
31.6227766016838	-0.00276170272448407	-178.615578512118	0	0
32.2849412171263	-0.00265032178780111	-178.646327597415	0	0
32.9609712177458	-0.00254347692874573	-178.676496299156	0	0
33.651156937549	-0.00244098487549867	-178.706097514505	0	0
34.3557947899874	-0.00234266980658429	-178.735143900465	0	0
35.0751873952568	-0.00224836305074938	-178.763647879097	0	0
35.8096437102636	-0.00215790279900259	-178.791621642654	0	0
36.5594791613125	-0.00207113382831326	-178.81907715863	0	0
37.3250157795721	-0.0019879072364369	-178.846026174719	0	0
38.1065823393773	-0.00190808018756195	-178.872480223697	0	0
38.904514499428	-0.00183151566814249	-178.898450628215	0	0
39.719154946944	-0.00175808225276485	-178.923948505516	0	0
40.5508535448383	-0.00168765387935487	-178.948984772071	0	0
41.399967481973	-0.00162010963369743	-178.973570148137	0	0
42.2668614265603	-0.00155533354256803	-178.997715162238	0	0
43.1519076827765	-0.00149321437536488	-179.021430155576	0	0
44.0554863506552	-0.00143364545375917	-179.044725286356	0	0
44.9779854893287	-0.00137652446920427	-179.067610534059	0	0
45.9198012836868	-0.00132175330778951	-179.090095703622	0	0
46.8813382145265	-0.00126923788232415	-179.112190429566	0	0
47.8630092322638	-0.00121888797127562	-179.133904180048	0	0
48.8652359342834	-0.00117061706430165	-179.15524626085	0	0
49.8884487460011	-0.00112434221413278	-179.176225819298	0	0
50.9330871057195	-0.00107998389457238	-179.196851848127	0	0
51.9995996533515	-0.00103746586427371	-179.217133189271	0	0
53.0884444230988	-0.000996715036244624	-179.237078537605	0	0
54.2000890401624	-0.000957661352644305	-179.256696444617	0	0
55.3350109215737	-0.000920237664856788	-179.275995322033	0	0
56.4936974812302	-0.000884379618478148	-179.294983445372	0	0
57.676646339225	-0.000850025543136859	-179.313668957456	0	0
58.8843655355588	-0.000817116346918442	-179.332059871862	0	0
60.1173737483278	-0.000785595415146342	-179.350164076322	0	0
61.3762005164794	-0.000755408513516007	-179.36798933607	0	0
62.6613864672336	-0.000726503695210843	-179.385543297141	0	0
63.9734835482649	-0.000698831212007804	-179.40283348962	0	0
65.3130552647472	-0.000672343429131638	-179.419867330842	0	0
66.6806769213621	-0.00064699474375381	-179.436652128546	0	0
68.0769358693741	-0.000622741506939622	-179.453195083987	0	0
69.5024317588796	-0.000599541948991743	-179.469503295002	0	0
70.9577767963389	-0.000577356108010184	-179.485583759028	0	0
72.4435960074989	-0.000556145761524449	-179.501443376087	0	0
73.9605275058237	-0.000535874361135626	-179.517088951725	0	0
75.5092227665432	-0.000516506970049339	-179.532527199913	0	0
77.0903469064428	-0.000498010203333238	-179.547764745913	0	0
78.7045789695099	-0.000480352170828228	-179.5628081291	0	0
80.3526122185617	-0.000463502422707287	-179.577663805754	0	0
82.0351544329816	-0.000447431897373892	-179.592338151817	0	0
83.7529282126883	-0.000432112871828971	-179.606837465613	0	0
85.5066712884683	-0.000417518914317067	-179.621167970538	0	0
87.2971368388111	-0.000403624839139597	-179.635335817721	0	0
89.1250938133745	-0.000390406663664847	-179.649347088646	0	0
90.9913272632251	-0.000377841567312676	-179.663207797756	0	0
92.8966386779936	-0.00036590785260245	-179.676923895024	0	0
94.8418463300896	-0.000354584908043169	-179.69050126849	0	0
96.8277856261248	-0.000343853172977492	-179.703945746787	0	0
98.8553094656938	-0.000333694104103677	-179.717263101626	0	0
100.925288607668	-0.000324090143809351	-179.73045905027	0	0
103.038612044162	-0.000315024690137589	-179.743539257976	0	0
105.196187382322	-0.000306482068453662	-179.756509340422	0	0
107.398941234124	-0.000298447504596315	-179.769374866108	0	0
109.647819614319	-0.000290907099619555	-179.782141358737	0	0
111.943788346715	-0.000283847806010093	-179.794814299586	0	0
114.287833478977	-0.000277257405371676	-179.807399129844	0	0
116.680961706096	-0.000271124487490399	-179.819901252947	0	0
119.124200802737	-0.000265438430777071	-179.83232603689	0	0
121.618600064637	-0.00026018938409428	-179.844678816525	0	0
124.165230759241	-0.000255368249831161	-179.856964895848	0	0
126.765186585785	-0.000250966668310675	-179.869189550266	0	0
129.419584144999	-0.000246977003448344	-179.881358028862	0	0
132.129563418657	-0.000243392329591998	-179.893475556641	0	0
134.896288259165	-0.0002402064196698	-179.905547336768	0	0
137.720946889394	-0.000237413734416008	-179.917578552799	0	0
140.604752412991	-0.00023500941284999	-179.929574370899	0	0
143.548943335365	-0.000232989263892707	-179.941539942059	0	0
146.554784095591	-0.000231349759108133	-179.953480404303	0	0
149.623565609443	-0.000230088026604285	-179.965400884888	0	0
152.756605823807	-0.000229201846034076	-179.977306502502	0	0
155.955250282695	-0.000228689644699819	-179.989202369458	0	0
159.220872705117	-0.000228550494849135	-180.001093593888	0	0
162.554875575048	-0.000228784111924069	-180.012985281926	0	0
165.958690743756	-0.000229390854066195	-180.024882539905	0	0
169.433780044733	-0.000230371722632792	-180.036790476537	0	0
172.98163592151	-0.000231728363833039	-180.04871420511	0	0
176.603782068616	-0.000233463071481356	-180.060658845676	0	0
180.301774085957	-0.000235578790877538	-180.072629527247	0	0
184.077200146896	-0.00023807912374811	-180.084631389993	0	0
187.931681680327	-0.000240968334371404	-180.096669587445	0	0
191.866874067029	-0.000244251356830429	-180.108749288705	0	0
195.884467350599	-0.000247933803413813	-180.120875680661	0	0
199.986186963274	-0.000252021974131088	-180.133053970208	0	0
204.173794466953	-0.000256522867516892	-180.145289386485	0	0
208.449088309729	-0.000261444192538	-180.15758718311	0	0
212.813904598271	-0.00026679438175077	-180.169952640434	0	0
217.270117886374	-0.000272582605749534	-180.182391067803	0	0
221.819641980021	-0.000278818788810529	-180.194907805835	0	0
226.464430759306	-0.000285513625894373	-180.207508228705	0	0
231.206479017559	-0.000292678600912643	-180.220197746448	0	0
236.047823318057	-0.000300326006410025	-180.232981807279	0	0
240.990542868659	-0.000308468964616764	-180.245865899921	0	0
246.036760414763	-0.00031712144991586	-180.258855555961	0	0
251.188643150958	-0.000326298312754016	-180.271956352217	0	0
256.448403651771	-0.000336015305133364	-180.285173913123	0	0
261.818300821898	-0.000346289107577983	-180.29851391314	0	0
267.300640866331	-0.000357137357744089	-180.311982079184	0	0
272.897778280804	-0.000368578680623845	-180.325584193074	0	0
278.612116862977	-0.000380632720501086	-180.339326094009	0	0
284.446110744791	-0.000393320174642698	-180.353213681066	0	0
290.402265446444	-0.000406662828776906	-180.367252915718	0	0
296.483138952434	-0.000420683594444462	-180.381449824392	0	0
302.691342810131	-0.000435406548309703	-180.395810501037	0	0
309.029543251359	-0.000450856973454814	-180.410341109732	0	0
315.500462337463	-0.000467061402752976	-180.425047887322	0	0
322.106879128343	-0.00048404766434859	-180.439937146079	0	0
328.851630875983	-0.000501844929435768	-180.455015276399	0	0
335.737614242954	-0.000520483762278465	-180.470288749533	0	0
342.76778654645	-0.000539996172611404	-180.485764120344	0	0
349.945167028357	-0.000560415670613059	-180.501448030112	0	0
357.272838151929	-0.000581777324330501	-180.517347209357	0	0
364.753946925607	-0.000604117819858307	-180.533468480718	0	0
372.391706254568	-0.000627475524277753	-180.549818761858	0	0
380.189396320561	-0.000651890551445427	-180.566405068411	0	0
388.150365990648	-0.000677404830823675	-180.583234516972	0	0
396.27803425544	-0.000704062179371702	-180.600314328126	0	0
404.575891697442	-0.000731908376713935	-180.617651829522	0	0
413.047501990161	-0.000760991243650863	-180.635254458992	0	0
421.696503428583	-0.000791360724154792	-180.653129767712	0	0
430.52661049171	-0.000823068971052791	-180.671285423409	0	0
439.541615437825	-0.000856170435410165	-180.689729213625	0	0
448.745389933131	-0.000890721959916188	-180.70846904902	0	0
458.141886714534	-0.000926782876354046	-180.727512966726	0	0
467.735141287198	-0.000964415107284262	-180.746869133762	0	0
477.52927365769	-0.00100368327222044	-180.766545850493	0	0
487.528490103386	-0.00104465479837472	-180.786551554143	0	0
497.737084978935	-0.0010874000362298	-180.806894822374	0	0
508.15944256056	-0.00113199238008071	-180.827584376908	0	0
518.800038928961	-0.00117850839384293	-180.848629087218	0	0
529.663443891656	-0.00122702794217778	-180.870037974275	0	0
540.75432294558	-0.0012776343273284	-180.891820214352	0	0
552.077439280757	-0.00133041443183022	-180.913985142899	0	0
563.637655825954	-0.00138545886729205	-180.936542258476	0	0
575.439937337156	-0.0014428621295596	-180.959501226752	0	0
587.489352529775	-0.00150272276051175	-180.98287188457	0	0
599.791076255509	-0.00156514351676342	-181.006664244082	0	0
612.350391724773	-0.0016302315455441	-181.030888496953	0	0
625.172692775685	-0.00169809856805715	-181.055555018637	0	0
638.263486190549	-0.00176886107062719	-181.080674372719	0	0
651.628394060841	-0.0018426405040107	-181.106257315343	0	0
665.27315620174	-0.00191956349106385	-181.132314799701	0	0
679.203632617183	-0.00199976204332581	-181.15885798061	0	0
693.425806016568	-0.00208337378667751	-181.185898219159	0	0
707.945784384138	-0.00217054219657028	-181.213447087445	0	0
722.76980360217	-0.0022614168432553	-181.24151637338	0	0
737.904230129101	-0.00235615364724396	-181.270118085586	0	0
753.355563733717	-0.00245491514566748	-181.299264458374	0	0
769.130440286607	-0.00255787076978721	-181.328967956807	0	0
785.235634610072	-0.00266519713424703	-181.359241281851	0	0
801.678063387679	-0.00277707833843641	-181.390097375612	0	0
818.464788134789	-0.00289370628060517	-181.421549426666	0	0
835.603018231247	-0.00301528098511642	-181.453610875479	0	0
853.100114017587	-0.0031420109434738	-181.486295419918	0	0
870.96358995608	-0.00327411346967417	-181.519617020857	0	0
889.201117857947	-0.00341181507041498	-181.553589907879	0	0
907.820530178185	-0.00355535183087556	-181.588228585074	0	0
926.829823379348	-0.00370496981662606	-181.623547836933	0	0
946.237161365794	-0.00386092549231924	-181.659562734347	0	0
966.050878989812	-0.00402348615798211	-181.696288640699	0	0
986.279485631209	-0.00419293040345473	-181.73374121806	0	0
1006.9316688518	-0.0043695485818398	-181.771936433491	0	0
1028.01629812647	-0.00455364330269133	-181.810890565448	0	0
1049.54242865232	-0.004745529945837	-181.850620210284	0	0
1071.51930523761	-0.00494553719644027	-181.891142288868	0	0
1093.95636627209	-0.00515400760256979	-181.932474053304	0	0
1116.86324778056	-0.00537129815570973	-181.97463309376	0	0
1140.24978756117	-0.0055977808956083	-182.017637345402	0	0
1164.12602941049	-0.00583384354008902	-182.061505095439	0	0
1188.50222743702	-0.00607989014107794	-182.10625499028	0	0
1213.38885046498	-0.00633634176777908	-182.151906042796	0	0
1238.79658653037	-0.006603637218113	-182.198477639694	0	0
1264.73634747115	-0.00688223375967542	-182.245989549003	0	0
1291.21927361353	-0.00717260790118379	-182.294461927666	0	0
1318.25673855641	-0.00747525619585897	-182.343915329249	0	0
1345.86035405595	-0.00779069607790719	-182.394370711752	0	0
1374.04197501252	-0.00811946673340989	-182.445849445535	0	0
1402.81370456196	-0.00846213000711245	-182.49837332135	0	0
1432.18789927354	-0.00881927134635606	-182.551964558484	0	0
1462.17717445672	-0.00919150078383069	-182.606645813005	0	0
1492.79440957899	-0.0095794539605487	-182.662440186118	0	0
1524.05275379729	-0.00998379319066205	-182.719371232616	0	0
1555.96563160507	-0.0104052085697705	-182.777462969449	0	0
1588.54674859778	-0.0108444191284813	-182.836739884375	0	0
1621.81009735893	-0.0113021740328687	-182.897226944722	0	0
1655.76996346952	-0.0117792538337739	-182.958949606238	0	0
1690.44093164326	-0.0122764717668158	-183.021933822034	0	0
1725.8378919902	-0.012794675104982	-183.086206051618	0	0
1761.97604641163	-0.0133347465659942	-183.151793270003	0	0
1798.87091512879	-0.0138976057763393	-183.218722976913	0	0
1836.53834334834	-0.0144842107943124	-183.28702320604	0	0
1874.99450806742	-0.0150955596942134	-183.356722534394	0	0
1914.25592502108	-0.015732692214011	-183.427850091696	0	0
1954.33945577539	-0.0163966914688515	-183.500435569845	0	0
1995.26231496888	-0.0170886857329634	-183.574509232418	0	0
2037.04207770571	-0.0178098502923002	-183.650101924229	0	0
2079.69668710369	-0.018561409370747	-183.727245080904	0	0
2123.24446200022	-0.0193446381324611	-183.805970738496	0	0
2167.70410481969	-0.0201608647630813	-183.886311543103	0	0
2213.09470960563	-0.0210114726327873	-183.968300760493	0	0
2259.43577022097	-0.0218979025439764	-184.051972285722	0	0
2306.74718872007	-0.0228216550667214	-184.137360652729	0	0
2355.04928389601	-0.0237842929649497	-184.224501043893	0	0
2404.36280000693	-0.0247874437165788	-184.313429299546	0	0
2454.70891568503	-0.0258328021309031	-184.404181927417	0	0
2506.10925303211	-0.026922133066422	-184.496796111993	0	0
2558.58588690565	-0.028057274252564	-184.591309723778	0	0
2612.1613543992	-0.0292401392188557	-184.687761328434	0	0
2666.85866452147	-0.0304727203348715	-184.786190195778	0	0
2722.70130807791	-0.0317570919647767	-184.886636308611	0	0
2779.71326775929	-0.0330954137399914	-184.989140371365	0	0
2837.91902844156	-0.0344899339537168	-185.093743818529	0	0
2897.34358770132	-0.0359429930811808	-185.200488822832	0	0
2958.01246655154	-0.0374570274293326	-185.30941830316	0	0
3019.95172040201	-0.0390345729198387	-185.420575932165	0	0
3083.18795024935	-0.0406782690094333	-185.53400614353	0	0
3147.74831410131	-0.0423908627513269	-185.649754138877	0	0
3213.66053864031	-0.0441752130017636	-185.767865894249	0	0
3280.95293113119	-0.0460342947756343	-185.888388166146	0	0
3349.65439157827	-0.0479712037550228	-186.011368497067	0	0
3419.79442513708	-0.0499891609546495	-186.136855220513	0	0
3491.40315478586	-0.0520915175480548	-186.264897465395	0	0
3564.51133426244	-0.0542817598583643	-186.395545159812	0	0
3639.15036127207	-0.0565635145173252	-186.528849034125	0	0
3715.35229097172	-0.0589405537963092	-186.664860623288	0	0
3793.14984973681	-0.0614168011128152	-186.80363226836	0	0
3872.57644921616	-0.0639963367158189	-186.945217117147	0	0
3953.66620068127	-0.0666834035532137	-187.089669123892	0	0
4036.45392967605	-0.0694824133244302	-187.237043047957	0	0
4120.9751909733	-0.0723979527208713	-187.387394451413	0	0
4207.26628384444	-0.0754347898569079	-187.540779695454	0	0
4295.36426764886	-0.0785978808934928	-187.697255935566	0	0
4385.30697774985	-0.0818923768563397	-187.856881115348	0	0
4477.13304176362	-0.0853236306502383	-188.019713958909	0	0
4570.88189614875	-0.0888972042704213	-188.185813961725	0	0
4666.59380314288	-0.0926188762117701	-188.355241379873	0	0
4764.30986805415	-0.0964946490756929	-188.528057217532	0	0
4864.0720569146	-0.100530757374297	-188.704323212628	0	0
4965.92321450336	-0.10473367553053	-188.884101820529	0	0
5069.90708274704	-0.109110126072413	-189.067456195649	0	0
5176.06831950567	-0.113667088018564	-189.254450170851	0	0
5284.45251775181	-0.11841180545149	-189.445148234516	0	0
5395.10622515127	-0.123351796273948	-189.63961550513	0	0
5508.07696405403	-0.128494861142896	-189.83791770327	0	0
5623.41325190348	-0.133849092574128	-190.04012112083	0	0
5741.16462207327	-0.139422884209818	-190.246292587343	0	0
5861.38164514029	-0.145224940239494	-190.456499433238	0	0
5984.11595060319	-0.151264284963789	-190.670809449886	0	0
6109.42024905572	-0.157550272488753	-190.889290846262	0	0
6237.34835482419	-0.164092596536698	-191.112012202056	0	0
6367.95520907914	-0.170901300357943	-191.33904241708	0	0
6501.29690343091	-0.177986786725944	-191.570450656767	0	0
6637.43070401907	-0.185359827995996	-191.806306293616	0	0
6776.41507610675	-0.193031576206115	-192.046678844393	0	0
6918.30970918936	-0.201013573195686	-192.291637902906	0	0
7063.1755426296	-0.209317760715809	-192.541253068179	0	0
7211.07479182899	-0.21795649050217	-192.795593867844	0	0
7362.07097494734	-0.226942534278886	-193.054729676577	0	0
7516.22894018205	-0.236289093658969	-193.318729629394	0	0
7673.61489361818	-0.246009809903879	-193.587662529644	0	0
7834.29642766209	-0.25611877350203	-193.861596751518	0	0
7998.34255007027	-0.266630533522431	-194.140600136933	0	0
8165.82371358591	-0.277560106696792	-194.424739886612	0	0
8336.81184619633	-0.288922986179806	-194.714082445243	0	0
8511.38038202375	-0.300735149933935	-195.008693380554	0	0
8689.60429286301	-0.313013068681497	-195.308637256217	0	0
8871.56012037962	-0.325773713363236	-195.613977498445	0	0
9057.32600898199	-0.339034562038942	-195.924776256227	0	0
9246.98173938221	-0.352813606161998	-196.241094255103	0	0
9440.60876285924	-0.367129356156302	-196.562990644471	0	0
9638.29023623966	-0.382000846220067	-196.890522838371	0	0
9840.11105761134	-0.39744763827795	-197.223746349799	0	0
10046.1579027839	-0.413489824999213	-197.56271461855	0	0
10256.519262514	-0.430148031796634	-197.90747883271	0	0
10471.285480509	-0.447443417717754	-198.258087743878	0	0
10690.5487922266	-0.465397675137378	-198.6145874763	0	0
10914.4033644876	-0.484033028157761	-198.9770213301	0	0
11142.9453359173	-0.503372229620783	-199.345429578868	0	0
11376.2728582343	-0.523438556635032	-199.719849261904	0	0
11614.4861384034	-0.544255804519125	-200.100313971461	0	0
11857.6874816716	-0.565848279062596	-200.486853635423	0	0
12105.9813355048	-0.588240787005233	-200.879494295874	0	0
12359.4743344451	-0.611458624636883	-201.278257884093	0	0
12618.2753459067	-0.63552756442106	-201.683161992598	0	0
12882.4955169313	-0.660473839548385	-202.094219644891	0	0
13152.2483219224	-0.686324126328939	-202.511439063648	0	0
13427.6496113786	-0.713105524337291	-202.934823438183	0	0
13708.8176616485	-0.740845534229186	-203.364370692047	0	0
13995.8732257261	-0.769572033155489	-203.800073251744	0	0
14288.939585111	-0.799313247707019	-204.241917817573	0	0
14588.1426027535	-0.830097724332425	-204.689885137708	0	0
14893.6107771091	-0.861954297182218	-205.143949786682	0	0
15205.475297325	-0.894912053343123	-205.604079949509	0	0
15523.8700995808	-0.929000295440265	-206.070237212739	0	0
15848.9319246111	-0.964248501598791	-206.542376363795	0	0
16180.8003764306	-1.00068628277228	-207.020445199996	0	0
16519.6179822901	-1.03834333746199	-207.504384348722	0	0
16865.5302538874	-1.07724940386915	-207.994127100169	0	0
17218.6857498601	-1.11743420954187	-208.489599254239	0	0
17579.2361395869	-1.15892741859819	-208.990718983046	0	0
17947.3362683252	-1.20175857662805	-209.497396710579	0	0
18323.1442237121	-1.24595705339887	-210.009535011022	0	0
18706.821403658	-1.2915519835118	-210.52702852722	0	0
19098.5325856624	-1.33857220517824	-211.049763910728	0	0
19498.4459975804	-1.3870461973096	-211.577619784836	0	0
19906.7333898718	-1.43700201513527	-212.110466731886	0	0
20323.5701093622	-1.48846722458694	-212.648167306106	0	0
20749.1351745491	-1.54146883570798	-213.190576073095	0	0
21183.611352485	-1.59603323536855	-213.737539676946	0	0
21627.1852372702	-1.65218611958472	-214.288896935881	0	0
22080.047330189	-1.70995242575923	-214.844478967104	0	0
22542.3921215243	-1.76935626517582	-215.404109341405	0	0
23014.418174085	-1.83042085609341	-215.967604267888	0	0
23496.328208483	-1.89316845779695	-216.53477280896	0	0
23988.3291901948	-1.95762030596952	-217.105417125551	0	0
24490.6324184475	-2.02379654975589	-217.679332752288	0	0
25003.4536169643	-2.09171619088891	-218.25630890214	0	0
25527.0130266124	-2.16139702524837	-218.836128799829	0	0
26061.5354999889	-2.23285558721674	-219.418570043032	0	0
26607.2505979881	-2.30610709718693	-220.003404990232	0	0
27164.3926883908	-2.38116541256435	-220.590401173799	0	0
27733.2010465184	-2.45804298258933	-221.179321736679	0	0
28313.9199579937	-2.53675080728531	-221.769925890879	0	0
28906.7988236547	-2.61729840081499	-222.36196939571	0	0
29512.0922666638	-2.69969375949959	-222.955205053582	0	0
30130.0602418612	-2.78394333472649	-223.549383220997	0	0
30760.968147407	-2.87005201093792	-224.144252332199	0	0
31405.0869387621	-2.95802308885837	-224.739559432884	0	0
32062.6932450547	-3.04785827408168	-225.335050721201	0	0
32734.0694878838	-3.13955767110007	-225.930472093283	0	0
33419.5040026114	-3.23311978281865	-226.52556969043	0	0
34119.2911621928	-3.32854151555792	-227.120090445107	0	0
34833.7315036012	-3.42581818950803	-227.713782622901	0	0
35563.1318568985	-3.52494355455812	-228.306396357623	0	0
36307.80547701	-3.62590981138606	-228.897684176821	0	0
37068.0721782575	-3.72870763765638	-229.487401515051	0	0
37844.2584717092	-3.83332621913907	-230.075307212364	0	0
38636.6977054069	-3.93975328552913	-230.66116399563	0	0
39445.7302075278	-4.04797515071585	-231.244738940454	0	0
40271.7034325459	-4.15797675722415	-231.825803911629	0	0
41114.9721104521	-4.26974172452519	-232.404135980277	0	0
41975.8983991006	-4.3832524008939	-232.979517816009	0	0
42854.8520397439	-4.49848991847273	-233.551738052677	0	0
43752.2105158252	-4.61543425118848	-234.120591626504	0	0
44668.3592150963	-4.7340642751589	-234.685880085614	0	0
45603.6915951297	-4.85435783121967	-235.247411870198	0	0
46558.6093522958	-4.97629178920018	-235.805002562802	0	0
47533.5225942805	-5.09984211357774	-236.358475108435	0	0
48528.850016212	-5.22498393014386	-236.907660004401	0	0
49545.0190804789	-5.35169159332429	-237.452395460013	0	0
50582.4662003114	-5.47993875380476	-237.992527526471	0	0
51641.6369272071	-5.60969842612713	-238.527910197457	0	0
52722.9861422822	-5.74094305593667	-239.058405481097	0	0
53826.9782516287	-5.87364458657766	-239.583883444152	0	0
54954.0873857623	-6.00777452475429	-240.104222229403	0	0
56104.7976032471	-6.1433040049939	-240.619308047347	0	0
57279.6030985829	-6.28020385267095	-241.129035143404	0	0
58479.0084144479	-6.41844464537274	-241.633305741953	0	0
59703.5286583837	-6.55799677241018	-242.132029968569	0	0
60953.6897240168	-6.69883049229956	-242.625125751887	0	0
62230.0285169159	-6.84091598806516	-243.11251870659	0	0
63533.0931851743	-6.98422342023326	-243.594141999012	0	0
64863.4433548236	-7.12872297741179	-244.069936196882	0	0
66221.6503701763	-7.27438492437004	-244.539849104727	0	0
67608.2975391981	-7.421179647553	-245.003835586429	0	0
69023.9803840241	-7.56907769798606	-245.461857376449	0	0
70469.3068967146	-7.71804983154118	-245.91388288113	0	0
71944.8978003697	-7.8680670465555	-246.359886971522	0	0
73451.3868157116	-8.01910061880744	-246.79985076907	0	0
74989.4209332455	-8.17112213387017	-247.233761425476	0	0
76559.6606911255	-8.32410351687631	-247.661611897979	0	0
78162.7804588328	-8.47801705973809	-248.083400721233	0	0
79799.4687267975	-8.63283544587901	-248.499131776896	0	0
81470.428402084	-8.78853177254182	-248.908814061964	0	0
83176.3771102669	-8.94507957074509	-249.312461456832	0	0
84918.0475036312	-9.10245282296867	-249.710092493961	0	0
86696.1875758217	-9.26062597865212	-250.101730128001	0	0
88511.5609830833	-9.41957396759659	-250.487401508091	0	0
90364.9473722301	-9.57927221136308	-250.867137753053	0	0
92257.1427154761	-9.7396966327622	-251.240973730066	0	0
94188.9596522839	-9.9008236635338	-251.608947837385	0	0
96161.2278383664	-10.0626302503137	-251.97110179158	0	0
98174.7943019984	-10.2250938589867	-252.327480419724	0	0
100230.52380779	-10.388192477523	-252.67813145689	0	0
102329.299228075	-10.551904617396	-253.023105349264	0	0
104472.02192208	-10.7162093136757	-253.362455063144	0	0
106659.612123025	-10.8810861238906	-253.69623590002	0	0
108893.009333343	-11.046515125751	-254.024505317901	0	0
111173.172728159	-11.2124769138188	-254.347322759025	0	0
113501.081567231	-11.3789525952115	-254.664749484018	0	0
115877.735615513	-11.5459237844209	-254.976848412561	0	0
118304.155572516	-11.7133725973244	-255.283683970579	0	0
120781.383510678	-11.8812816444663	-255.585321943936	0	0
123310.483322891	-12.0496340236771	-255.881829338608	0	0
125892.541179417	-12.2184133121016	-256.173274247252	0	0
128528.665994362	-12.3876035576974	-256.459725722108	0	0
131219.98990192	-12.5571892702659	-256.741253654128	0	0
133967.668742593	-12.7271554120718	-257.017928658196	0	0
136772.882559585	-12.8974873881034	-257.289821964342	0	0
139636.836105594	-13.0681710360252	-257.557005314773	0	0
142560.759360219	-13.2391926158673	-257.819550866595	0	0
145545.908058197	-13.4105387994949	-258.077531100046	0	0
148593.5642287	-13.5821966598978	-258.331018732086	0	0
151705.036745933	-13.7541536603362	-258.580086635168	0	0
154881.661891248	-13.9263976433761	-258.824807761009	0	0
158124.803927038	-14.0989168198444	-259.065255069189	0	0
161435.855682649	-14.2716997577334	-259.301501460401	0	0
164816.23915255	-14.444735371077	-259.533619714157	0	0
168267.406107046	-14.6180129088243	-259.761682430792	0	0
171790.838715759	-14.7915219437288	-259.985761977567	0	0
175388.050184176	-14.9652523612722	-260.20593043871	0	0
179060.58540353	-15.139194348639	-260.422259569206	0	0
182810.021614274	-15.3133383837557	-260.634820752184	0	0
186637.969083466	-15.4876752244062	-260.843684959708	0	0
190546.071796324	-15.6621958974353	-261.048922716835	0	0
194536.008162266	-15.8368916880469	-261.250604068755	0	0
198609.491735737	-16.0117541292069	-261.448798550878	0	0
202768.271952128	-16.1867749911542	-261.643575161696	0	0
207014.134879103	-16.3619462710252	-261.835002338294	0	0
211348.903983664	-16.5372601825957	-262.023147934353	0	0
215774.440915266	-16.712709146141	-262.208079200509	0	0
220292.646305346	-16.8882857784167	-262.389862766946	0	0
224905.460583577	-17.0639828827588	-262.568564628081	0	0
229614.864811236	-17.2397934393032	-262.744250129228	0	0
234422.881531992	-17.4157105953227	-262.916983955119	0	0
239331.575640538	-17.5917276556787	-263.086830120167	0	0
244343.055269397	-17.7678380733845	-263.253851960367	0	0
249459.472694295	-17.9440354402765	-263.418112126721	0	0
254683.025258504	-18.1203134777889	-263.579672580103	0	0
260015.956316527	-18.2966660278258	-263.738594587447	0	0
265460.556197554	-18.4730870437269	-263.894938719185	0	0
271019.163189084	-18.6495705813186	-264.048764847836	0	0
