*Frequency 	VM1-abs (dB)	VM1-phase (deg)	Vin-abs (dB)	Vin-phase (deg)
14.3879857825584	-0.167043192807949	-187.60967129306	0	0
14.6892627764386	-0.172894079004126	-187.89469685743	0	0
14.9968483550237	-0.179027098264204	-188.182676084293	0	0
15.3108746168203	-0.185451559610246	-188.47370464803	0	0
15.6314764264095	-0.192177170963963	-188.767877950058	0	0
15.9587914723673	-0.199214047825468	-189.065291067587	0	0
16.2929603263972	-0.206572722039009	-189.366038697964	0	0
16.6341265037017	-0.214264150618952	-189.670215098438	0	0
16.9824365246174	-0.222299724606463	-189.977914021165	0	0
17.3380399775414	-0.230691277925097	-190.289228643252	0	0
17.7010895831742	-0.239451096200676	-190.604251491681	0	0
18.0717412601093	-0.248591925508167	-190.923074362923	0	0
18.4501541917948	-0.25812698100524	-191.245788237075	0	0
18.836490894898	-0.268069955409334	-191.572483186345	0	0
19.2309172891016	-0.278435027271618	-191.903248277739	0	0
19.6336027683604	-0.289236868998288	-192.238171469784	0	0
20.0447202736516	-0.300490654565972	-192.577339503151	0	0
20.4644463672468	-0.31221206687493	-192.920837785057	0	0
20.8929613085403	-0.324417304679779	-193.268750267315	0	0
21.3304491314657	-0.337123089034456	-193.621159317958	0	0
21.7770977235316	-0.350346669183922	-193.978145586332	0	0
22.233098906514	-0.364105827832124	-194.339787861618	0	0
22.6986485188382	-0.378418885711751	-194.706162924753	0	0
23.1739464996848	-0.393304705377996	-195.07734539373	0	0
23.6591969748575	-0.408782694145098	-195.453407562308	0	0
24.1546083444494	-0.424872806081117	-195.834419232197	0	0
24.6603933723434	-0.441595542973396	-196.220447538793	0	0
25.1767692775885	-0.458971954174189	-196.611556770618	0	0
25.7039578276886	-0.477023635233315	-197.007808182622	0	0
26.2421854338444	-0.495772725222688	-197.409259803573	0	0
26.7916832481903	-0.515241902655284	-197.815966237816	0	0
27.3526872630671	-0.535454379900126	-198.227978461703	0	0
27.9254384123733	-0.556433895993696	-198.645343615103	0	0
28.5101826750391	-0.578204707747993	-199.068104788395	0	0
29.107171180666	-0.600791579055866	-199.496300805478	0	0
29.7166603173803	-0.624219768295323	-199.929966003334	0	0
30.3389118419426	-0.648515013736415	-200.369130008798	0	0
30.9741929921657	-0.673703516857274	-200.813817513218	0	0
31.6227766016838	-0.699811923479361	-201.264048045793	0	0
32.2849412171263	-0.726867302637293	-201.719835746418	0	0
32.9609712177458	-0.754897123103926	-202.181189138958	0	0
33.651156937549	-0.78392922749901	-202.64811090594	0	0
34.3557947899874	-0.813991803917748	-203.120597665725	0	0
35.0751873952568	-0.845113355025118	-203.598639753275	0	0
35.8096437102636	-0.8773226645729	-204.082221005731	0	0
36.5594791613125	-0.910648761308383	-204.571318554053	0	0
37.3250157795721	-0.945120880257239	-205.065902622038	0	0
38.1065823393773	-0.980768421378032	-205.565936334103	0	0
38.904514499428	-1.0176209056017	-206.071375533235	0	0
39.719154946944	-1.0557079282871	-206.582168610592	0	0
40.5508535448383	-1.09505911014192	-207.098256348229	0	0
41.399967481973	-1.13570404567807	-207.619571776465	0	0
42.2668614265603	-1.17767224929145	-208.146040047419	0	0
43.1519076827765	-1.22099309907697	-208.677578326223	0	0
44.0554863506552	-1.26569577851235	-209.214095701425	0	0
44.9779854893287	-1.31180921616648	-209.755493116035	0	0
45.9198012836868	-1.35936202361109	-210.301663320665	0	0
46.8813382145265	-1.40838243173716	-210.852490850096	0	0
47.8630092322638	-1.45889822570049	-211.407852024585	0	0
48.8652359342834	-1.51093667874233	-211.967614977075	0	0
49.8884487460011	-1.56452448515293	-212.531639707408	0	0
50.9330871057195	-1.61968769266539	-213.099778164481	0	0
51.9995996533515	-1.676451634586	-213.67187435714	0	0
53.0884444230988	-1.73484086198472	-214.247764494475	0	0
54.2000890401624	-1.79487907628321	-214.82727715597	0	0
55.3350109215737	-1.85658906259143	-215.410233491793	0	0
56.4936974812302	-1.91999262415278	-215.996447453299	0	0
57.676646339225	-1.98511051826489	-216.585726053619	0	0
58.8843655355588	-2.05196239404697	-217.177869657985	0	0
60.1173737483278	-2.1205667324247	-217.772672303196	0	0
61.3762005164794	-2.19094078870047	-218.369922045439	0	0
62.6613864672336	-2.26310053807014	-218.969401335417	0	0
63.9734835482649	-2.33706062443625	-219.570887419512	0	0
65.3130552647472	-2.41283431285424	-220.174152765515	0	0
66.6806769213621	-2.49043344592927	-220.778965511191	0	0
68.0769358693741	-2.56986840446041	-221.385089933806	0	0
69.5024317588796	-2.65114807260354	-221.992286938479	0	0
70.9577767963389	-2.73427980779658	-222.600314563122	0	0
72.4435960074989	-2.81926941565902	-223.208928497514	0	0
73.9605275058237	-2.90612113004518	-223.817882613956	0	0
75.5092227665432	-2.99483759839346	-224.426929506834	0	0
77.0903469064428	-3.0854198724778	-225.035821038323	0	0
78.7045789695099	-3.1778674046275	-225.644308887428	0	0
80.3526122185617	-3.27217804944269	-226.252145099481	0	0
82.0351544329816	-3.36834807099246	-226.85908263327	0	0
83.7529282126883	-3.4663721554427	-227.464875902937	0	0
85.5066712884683	-3.56624342902159	-228.06928131188	0	0
87.2971368388111	-3.66795348119299	-228.672057775939	0	0
89.1250938133745	-3.77149239287092	-229.272967233263	0	0
90.9913272632251	-3.87684876947432	-229.871775138391	0	0
92.8966386779936	-3.98400977858934	-230.468250938194	0	0
94.8418463300896	-4.09296119197692	-231.062168527535	0	0
96.8277856261248	-4.2036874316376	-231.653306682661	0	0
98.8553094656938	-4.31617161962251	-232.241449470548	0	0
100.925288607668	-4.43039563126034	-232.826386632636	0	0
103.038612044162	-4.54634015145429	-233.407913941609	0	0
105.196187382322	-4.66398473369132	-233.985833530095	0	0
107.398941234124	-4.78330786139768	-234.559954190409	0	0
109.647819614319	-4.9042870112698	-235.130091644665	0	0
111.943788346715	-5.02689871820954	-235.696068784829	0	0
114.287833478977	-5.15111864149461	-236.257715882511	0	0
116.680961706096	-5.2769216318205	-236.814870768488	0	0
119.124200802737	-5.4042817988601	-237.367378982169	0	0
121.618600064637	-5.53317257899733	-237.915093891412	0	0
124.165230759241	-5.66356680290617	-238.457876783268	0	0
126.765186585785	-5.79543676266246	-238.9955969264	0	0
129.419584144999	-5.92875427809306	-239.528131606079	0	0
132.129563418657	-6.06349076208825	-240.055366132795	0	0
134.896288259165	-6.19961728462232	-240.577193825622	0	0
137.720946889394	-6.33710463525044	-241.093515971602	0	0
140.604752412991	-6.47592338387185	-241.604241762478	0	0
143.548943335365	-6.61604393957175	-242.109288210175	0	0
146.554784095591	-6.75743660737831	-242.608580042502	0	0
149.623565609443	-6.90007164279245	-243.102049580546	0	0
152.756605823807	-7.04391930397159	-243.589636599283	0	0
155.955250282695	-7.1889499014695	-244.071288172925	0	0
159.220872705117	-7.33513384545549	-244.546958506522	0	0
162.554875575048	-7.48244169035645	-245.016608755309	0	0
165.958690743756	-7.63084417688383	-245.480206833283	0	0
169.433780044733	-7.78031227142541	-245.937727212431	0	0
172.98163592151	-7.93081720279905	-246.389150714019	0	0
176.603782068616	-8.08233049637941	-246.834464293263	0	0
180.301774085957	-8.23482400562441	-247.273660818674	0	0
184.077200146896	-8.38826994103937	-247.706738847297	0	0
187.931681680327	-8.54264089662873	-248.133702396988	0	0
191.866874067029	-8.6979098738955	-248.554560716829	0	0
195.884467350599	-8.85405030345655	-248.969328056678	0	0
199.986186963274	-9.01103606435014	-249.378023436801	0	0
204.173794466953	-9.16884150111782	-249.780670418462	0	0
208.449088309729	-9.32744143874838	-250.177296876251	0	0
212.813904598271	-9.48681119557558	-250.567934772896	0	0
217.270117886374	-9.64692659422422	-250.952619937198	0	0
221.819641980021	-9.80776397070173	-251.331391845681	0	0
226.464430759306	-9.96930018173378	-251.704293408488	0	0
231.206479017559	-10.1315126104425	-252.07137075997	0	0
236.047823318057	-10.2943791704668	-252.432673054378	0	0
240.990542868659	-10.4578783086226	-252.788252266995	0	0
246.036760414763	-10.6219890061996	-253.138163000995	0	0
251.188643150958	-10.7866907789909	-253.482462300283	0	0
256.448403651771	-10.951963676147	-253.821209468479	0	0
261.818300821898	-11.1177882779461	-254.154465894223	0	0
267.300640866331	-11.2841456925674	-254.482294882893	0	0
272.897778280804	-11.4510175519525	-254.804761494803	0	0
278.612116862977	-11.6183860068362	-255.121932389934	0	0
284.446110744791	-11.786233721025	-255.433875679179	0	0
290.402265446444	-11.9545438649969	-255.740660782104	0	0
296.483138952434	-12.1233001088944	-256.04235829116	0	0
302.691342810131	-12.2924866149771	-256.339039842283	0	0
309.029543251359	-12.4620880295987	-256.630777991792	0	0
315.500462337463	-12.6320894747662	-256.91764609948	0	0
322.106879128343	-12.802476539341	-257.199718217768	0	0
328.851630875983	-12.9732352699314	-257.477068986798	0	0
335.737614242954	-13.144352161528	-257.749773535314	0	0
342.76778654645	-13.3158141479283	-258.017907387173	0	0
349.945167028357	-13.4876085919917	-258.281546373331	0	0
357.272838151929	-13.6597232757664	-258.540766549132	0	0
364.753946925607	-13.8321463905238	-258.795644116727	0	0
372.391706254568	-14.004866526735	-259.046255352451	0	0
380.189396320561	-14.1778726640196	-259.292676538975	0	0
388.150365990648	-14.3511541610961	-259.534983902063	0	0
396.27803425544	-14.5247007457592	-259.773253551749	0	0
404.575891697442	-14.6985025049082	-260.007561427752	0	0
413.047501990161	-14.872549874647	-260.237983248971	0	0
421.696503428583	-15.0468336304761	-260.464594466863	0	0
430.52661049171	-15.221344877592	-260.687470222549	0	0
439.541615437825	-15.396075041312	-260.906685307479	0	0
448.745389933131	-15.5710158576353	-261.12231412748	0	0
458.141886714534	-15.7461593639545	-261.334430670036	0	0
467.735141287198	-15.9214978899274	-261.54310847465	0	0
477.52927365769	-16.0970240485172	-261.74842060612	0	0
487.528490103386	-16.2727307272111	-261.950439630592	0	0
497.737084978935	-16.4486110794219	-262.149237594249	0	0
508.15944256056	-16.6246585160792	-262.344886004497	0	0
518.800038928961	-16.8008666974144	-262.537455813506	0	0
529.663443891656	-16.9772295249437	-262.727017403999	0	0
540.75432294558	-17.1537411336505	-262.913640577144	0	0
552.077439280757	-17.3303958843713	-263.097394542447	0	0
563.637655825954	-17.5071883563838	-263.278347909527	0	0
575.439937337156	-17.6841133402003	-263.456568681664	0	0
587.489352529775	-17.8611658305648	-263.632124251025	0	0
599.791076255509	-18.0383410196543	-263.805081395451	0	0
612.350391724773	-18.2156342904827	-263.975506276743	0	0
625.172692775685	-18.3930412105068	-264.143464440315	0	0
638.263486190549	-18.570557525432	-264.309020816175	0	0
651.628394060841	-18.7481791532159	-264.47223972111	0	0
665.27315620174	-18.9259021782682	-264.633184862033	0	0
679.203632617183	-19.1037228458431	-264.791919340398	0	0
693.425806016568	-19.2816375566228	-264.948505657619	0	0
707.945784384138	-19.4596428614884	-265.103005721435	0	0
722.76980360217	-19.6377354564753	-265.255480853145	0	0
737.904230129101	-19.8159121779103	-265.405991795669	0	0
753.355563733717	-19.9941699977268	-265.554598722372	0	0
769.130440286607	-20.1725060189548	-265.701361246596	0	0
785.235634610072	-20.3509174713828	-265.846338431862	0	0
801.678063387679	-20.5294017073867	-265.989588802683	0	0
818.464788134789	-20.7079561979253	-266.131170355954	0	0
835.603018231247	-20.8865785286955	-266.271140572869	0	0
853.100114017587	-21.0652663964459	-266.40955643134	0	0
870.96358995608	-21.2440176054451	-266.546474418864	0	0
889.201117857947	-21.4228300641011	-266.681950545824	0	0
907.820530178185	-21.6017017817288	-266.81604035917	0	0
926.829823379348	-21.7806308654618	-266.948798956476	0	0
946.237161365794	-21.9596155173061	-267.080281000315	0	0
966.050878989812	-22.1386540313325	-267.210540732961	0	0
986.279485631209	-22.3177447910037	-267.339631991355	0	0
1006.9316688518	-22.496886266635	-267.467608222348	0	0
1028.01629812647	-22.6760770129841	-267.594522498176	0	0
1049.54242865232	-22.8553156669685	-267.720427532157	0	0
1071.51930523761	-23.0346009455064	-267.845375694587	0	0
1093.95636627209	-23.2139316434812	-267.969419028823	0	0
1116.86324778056	-23.3933066318239	-268.092609267537	0	0
1140.24978756117	-23.5727248557139	-268.214997849115	0	0
1164.12602941049	-23.7521853328948	-268.336635934202	0	0
1188.50222743702	-23.9316871521023	-268.457574422372	0	0
1213.38885046498	-24.111229471605	-268.577863968909	0	0
1238.79658653037	-24.2908115178532	-268.697555001697	0	0
1264.73634747115	-24.4704325842355	-268.816697738198	0	0
1291.21927361353	-24.6500920299424	-268.93534220251	0	0
1318.25673855641	-24.8297892789336	-269.053538242506	0	0
1345.86035405595	-25.009523819009	-269.171335547033	0	0
1374.04197501252	-25.1892952009819	-269.288783663164	0	0
1402.81370456196	-25.3691030379535	-269.405932013509	0	0
1432.18789927354	-25.5489470046871	-269.522829913556	0	0
1462.17717445672	-25.728826837082	-269.639526589055	0	0
1492.79440957899	-25.9087423317458	-269.756071193426	0	0
1524.05275379729	-26.0886933456653	-269.872512825189	0	0
1555.96563160507	-26.2686797959742	-269.988900545411	0	0
1588.54674859778	-26.4487016598193	-270.105283395162	0	0
1621.81009735893	-26.628758974323	-270.221710412971	0	0
1655.76996346952	-26.8088518366429	-270.338230652282	0	0
1690.44093164326	-26.98898040413	-270.454893198905	0	0
1725.8378919902	-27.169144894582	-270.571747188443	0	0
1761.97604641163	-27.349345586597	-270.688841823708	0	0
1798.87091512879	-27.529582820023	-270.806226392104	0	0
1836.53834334834	-27.7098569965081	-270.923950282981	0	0
1874.99450806742	-27.8901685801491	-271.042063004942	0	0
1914.25592502108	-28.070518098241	-271.160614203109	0	0
1954.33945577539	-28.2509061421278	-271.279653676336	0	0
1995.26231496888	-28.4313333681554	-271.399231394349	0	0
2037.04207770571	-28.6118004987286	-271.51939751483	0	0
2079.69668710369	-28.7923083234728	-271.640202400405	0	0
2123.24446200022	-28.9728577005026	-271.761696635562	0	0
2167.70410481969	-29.1534495577977	-271.88393104345	0	0
2213.09470960563	-29.3340848946895	-272.006956702584	0	0
2259.43577022097	-29.5147647834585	-272.130824963423	0	0
2306.74718872007	-29.695490371046	-272.255587464811	0	0
2355.04928389601	-29.8762628808809	-272.381296150276	0	0
2404.36280000693	-30.0570836148248	-272.508003284168	0	0
2454.70891568503	-30.2379539552364	-272.635761467618	0	0
2506.10925303211	-30.41887536716	-272.764623654303	0	0
2558.58588690565	-30.5998494006373	-272.894643166009	0	0
2612.1613543992	-30.7808776931483	-273.025873707954	0	0
2666.85866452147	-30.9619619721819	-273.15836938387	0	0
2722.70130807791	-31.1431040579402	-273.292184710809	0	0
2779.71326775929	-31.3243058661785	-273.427374633658	0	0
2837.91902844156	-31.5055694111854	-273.563994539336	0	0
2897.34358770132	-31.6868968089039	-273.702100270638	0	0
2958.01246655154	-31.8682902801993	-273.841748139717	0	0
3019.95172040201	-32.049752154275	-273.98299494115	0	0
3083.18795024935	-32.2312848722402	-274.125897964577	0	0
3147.74831410131	-32.412890990834	-274.270515006863	0	0
3213.66053864031	-32.5945731863064	-274.416904383756	0	0
3280.95293113119	-32.7763342584631	-274.56512494099	0	0
3349.65439157827	-32.9581771348749	-274.715236064817	0	0
3419.79442513708	-33.1401048752561	-274.867297691883	0	0
3491.40315478586	-33.3221206760154	-275.021370318444	0	0
3564.51133426244	-33.5042278749823	-275.177515008841	0	0
3639.15036127207	-33.6864299563127	-275.335793403196	0	0
3715.35229097172	-33.868730555576	-275.496267724269	0	0
3793.14984973681	-34.0511334650286	-275.659000783416	0	0
3872.57644921616	-34.2336426390746	-275.824055985587	0	0
3953.66620068127	-34.4162621999183	-275.991497333298	0	0
4036.45392967605	-34.5989964434102	-276.161389429499	0	0
4120.9751909733	-34.7818498450896	-276.333797479282	0	0
4207.26628384444	-34.9648270664249	-276.508787290328	0	0
4295.36426764886	-35.1479329612555	-276.686425272032	0	0
4385.30697774985	-35.3311725824341	-276.866778433202	0	0
4477.13304176362	-35.5145511886737	-277.049914378262	0	0
4570.88189614875	-35.6980742515972	-277.235901301838	0	0
4666.59380314288	-35.881747462992	-277.424807981651	0	0
4764.30986805415	-36.0655767422687	-277.616703769599	0	0
4864.0720569146	-36.2495682441225	-277.811658580924	0	0
4965.92321450336	-36.4337283663968	-278.009742881348	0	0
5069.90708274704	-36.6180637581461	-278.21102767206	0	0
5176.06831950567	-36.8025813278959	-278.415584472429	0	0
5284.45251775181	-36.987288252095	-278.623485300316	0	0
5395.10622515127	-37.1721919837558	-278.834802649853	0	0
5508.07696405403	-37.3573002612777	-279.049609466542	0	0
5623.41325190348	-37.5426211174443	-279.267979119539	0	0
5741.16462207327	-37.7281628885889	-279.489985370975	0	0
5861.38164514029	-37.9139342239173	-279.715702342149	0	0
5984.11595060319	-38.0999440949771	-279.945204476456	0	0
6109.42024905572	-38.2862018052618	-280.178566498867	0	0
6237.34835482419	-38.4727169999345	-280.415863371809	0	0
6367.95520907914	-38.6594996756567	-280.657170247277	0	0
6501.29690343091	-38.8465601905035	-280.902562414995	0	0
6637.43070401907	-39.0339092739452	-281.152115246461	0	0
6776.41507610675	-39.2215580368756	-281.405904134698	0	0
6918.30970918936	-39.4095179816589	-281.664004429527	0	0
7063.1755426296	-39.5978010121732	-281.926491368194	0	0
7211.07479182899	-39.7864194438178	-282.193440001163	0	0
7362.07097494734	-39.9753860134554	-282.464925112898	0	0
7516.22894018205	-40.1647138892521	-282.741021137467	0	0
7673.61489361818	-40.3544166803797	-283.021802068793	0	0
7834.29642766209	-40.5445084465395	-283.307341365376	0	0
7998.34255007027	-40.7350037072626	-283.597711849344	0	0
8165.82371358591	-40.9259174509418	-283.892985599657	0	0
8336.81184619633	-41.117265143543	-284.193233839345	0	0
8511.38038202375	-41.3090627369432	-284.49852681663	0	0
8689.60429286301	-41.501326676838	-284.808933679817	0	0
8871.56012037962	-41.6940739101573	-285.124522345859	0	0
9057.32600898199	-41.8873218919245	-285.445359362499	0	0
9246.98173938221	-42.0810885914915	-285.771509763935	0	0
9440.60876285924	-42.2753924980781	-286.10303691996	0	0
9638.29023623966	-42.4702526255385	-286.440002378554	0	0
9840.11105761134	-42.6656885162797	-286.782465701961	0	0
10046.1579027839	-42.8617202442451	-287.130484296267	0	0
10256.519262514	-43.0583684168819	-287.484113234587	0	0
10471.285480509	-43.2556541760012	-287.843405073945	0	0
10690.5487922266	-43.453599197441	-288.208409666042	0	0
10914.4033644876	-43.6522256894381	-288.579173962075	0	0
11142.9453359173	-43.8515563896127	-288.955741811895	0	0
11376.2728582343	-44.0516145604698	-289.338153757771	0	0
11614.4861384034	-44.2524239833173	-289.726446823144	0	0
11857.6874816716	-44.4540089505024	-290.120654296765	0	0
12105.9813355048	-44.6563942558685	-290.520805512703	0	0
12359.4743344451	-44.8596051833324	-290.92692562676	0	0
12618.2753459067	-45.063667493487	-291.339035389883	0	0
12882.4955169313	-45.268607408134	-291.757150919266	0	0
13152.2483219224	-45.4744515926569	-292.18128346787	0	0
13427.6496113786	-45.6812271361474	-292.611439193178	0	0
13708.8176616485	-45.8889615292038	-293.047618926071	0	0
13995.8732257261	-46.0976826393276	-293.489817940786	0	0
14288.939585111	-46.3074186838524	-293.93802572698	0	0
14588.1426027535	-46.5181982003452	-294.392225765007	0	0
14893.6107771091	-46.7300500144352	-294.852395305568	0	0
15205.475297325	-46.9430032050341	-295.318505154986	0	0
15523.8700995808	-47.1570870669237	-295.790519467379	0	0
15848.9319246111	-47.3723310707041	-296.268395545102	0	0
16180.8003764306	-47.5887648201096	-296.752083648848	0	0
16519.6179822901	-47.806418006715	-297.241526818864	0	0
16865.5302538874	-48.0253203620764	-297.736660708749	0	0
17218.6857498601	-48.2455016073665	-298.237413433349	0	0
17579.2361395869	-48.4669914005868	-298.743705432262	0	0
17947.3362683252	-48.6898192814588	-299.255449350467	0	0
18323.1442237121	-48.91401461412	-299.772549937607	0	0
18706.821403658	-49.1396065277701	-300.294903967377	0	0
19098.5325856624	-49.3666238554382	-300.822400178492	0	0
19498.4459975804	-49.5950950710639	-301.354919238607	0	0
19906.7333898718	-49.8250482251066	-301.892333732511	0	0
20323.5701093622	-50.0565108789217	-302.434508175821	0	0
20749.1351745491	-50.289510038162	-302.981299055306	0	0
21183.611352485	-50.5240720854853	-303.532554896836	0	0
21627.1852372702	-50.7602227128664	-304.088116361824	0	0
22080.047330189	-50.9979868538309	-304.647816372867	0	0
22542.3921215243	-51.2373886159425	-305.211480269133	0	0
23014.418174085	-51.4784512138915	-305.778925991837	0	0
23496.328208483	-51.7211969035389	-306.349964299983	0	0
23988.3291901948	-51.9656469172827	-306.924399016303	0	0
24490.6324184475	-52.2118214011163	-307.50202730315	0	0
25003.4536169643	-52.4597393537489	-308.082639967845	0	0
25527.0130266124	-52.7094185681593	-308.666021796759	0	0
26061.5354999889	-52.9608755759469	-309.251951917202	0	0
26607.2505979881	-53.2141255948347	-309.840204185917	0	0
27164.3926883908	-53.4691824796661	-310.43054760281	0	0
27733.2010465184	-53.726058677224	-311.02274674827	0	0
28313.9199579937	-53.9847651851737	-311.616562242267	0	0
28906.7988236547	-54.2453115154158	-312.211751223203	0	0
29512.0922666638	-54.5077056621013	-312.808067844298	0	0
30130.0602418612	-54.771954074535	-313.40526378516	0	0
30760.968147407	-55.0380616351617	-314.003088776007	0	0
31405.0869387621	-55.3060316427891	-314.60129113193	0	0
32062.6932450547	-55.5758658011725	-315.199618294444	0	0
32734.0694878838	-55.8475642130396	-315.797817377544	0	0
33419.5040026114	-56.1211253796033	-316.39563571542	0	0
34119.2911621928	-56.3965462055602	-316.992821408963	0	0
34833.7315036012	-56.6738220095426	-317.589123868222	0	0
35563.1318568985	-56.9529465399449	-318.184294347999	0	0
36307.80547701	-57.233911996011	-318.778086473846	0	0
37068.0721782575	-57.5167090540298	-319.370256755802	0	0
37844.2584717092	-57.8013268984514	-319.960565087345	0	0
38636.6977054069	-58.0877532577045	-320.54877522717	0	0
39445.7302075278	-58.3759744444635	-321.134655261542	0	0
40271.7034325459	-58.6659754000876	-321.717978045191	0	0
41114.9721104521	-58.9577397429299	-322.298521618871	0	0
41975.8983991006	-59.2512498201924	-322.87606960194	0	0
42854.8520397439	-59.5464867629883	-323.450411558517	0	0
43752.2105158252	-59.8434305442568	-324.021343336017	0	0
44668.3592150963	-60.1420600391684	-324.588667375066	0	0
45603.6915951297	-60.4423530876497	-325.152192990052	0	0
46558.6093522958	-60.7442865586581	-325.711736619792	0	0
47533.5225942805	-61.0478364158343	-326.267122048	0	0
48528.850016212	-61.352977784167	-326.818180593491	0	0
49545.0190804789	-61.659685017312	-327.364751270233	0	0
50582.4662003114	-61.9679317652162	-327.906680917584	0	0
51641.6369272071	-62.2776910417126	-328.443824301216	0	0
52722.9861422822	-62.5889352917664	-328.976044185414	0	0
53826.9782516287	-62.9016364580695	-329.50321137759	0	0
54954.0873857623	-63.2157660467	-330.025204745983	0	0
56104.7976032471	-63.5312951915849	-330.541911211673	0	0
57279.6030985829	-63.8481947175224	-331.053225716086	0	0
58479.0084144479	-64.1664352015469	-331.559051165337	0	0
59703.5286583837	-64.4859870324393	-332.05929835275	0	0
60953.6897240168	-64.8068204682069	-332.553885861016	0	0
62230.0285169159	-65.1289056913858	-333.04273994546	0	0
63533.0931851743	-65.4522128620341	-333.525794399919	0	0
64863.4433548236	-65.7767121683103	-334.002990406755	0	0
66221.6503701763	-66.1023738745527	-334.47427637252	0	0
67608.2975391981	-66.4291683667927	-334.939607750778	0	0
69023.9803840241	-66.757066195659	-335.398946853574	0	0
70469.3068967146	-67.0860381166427	-335.852262652992	0	0
71944.8978003697	-67.4160551277159	-336.299530574218	0	0
73451.3868157116	-67.7470885043066	-336.740732281468	0	0
74989.4209332455	-68.0791098316518	-337.175855458082	0	0
76559.6606911255	-68.4120910345617	-337.604893582037	0	0
78162.7804588328	-68.7460044046389	-338.027845698042	0	0
79799.4687267975	-69.0808226250103	-338.444716187349	0	0
81470.428402084	-69.4165187926336	-338.855514536302	0	0
83176.3771102669	-69.7530664382543	-339.260255104607	0	0
84918.0475036312	-70.0904395440901	-339.658956894208	0	0
86696.1875758217	-70.428612559329	-340.051643319605	0	0
88511.5609830833	-70.7675604135308	-340.438341980359	0	0
90364.9473722301	-71.1072585280252	-340.819084436473	0	0
92257.1427154761	-71.4476828254005	-341.193905987263	0	0
94188.9596522839	-71.7888097371836	-341.562845454252	0	0
96161.2278383664	-72.1306162098059	-341.925944968602	0	0
98174.7943019984	-72.4730797089559	-342.283249763473	0	0
100230.52380779	-72.8161782224159	-342.634807971694	0	0
102329.299228075	-73.1598902614786	-342.980670429053	0	0
104472.02192208	-73.5041948610408	-343.320890483458	0	0
106659.612123025	-73.8490715784649	-343.655523810179	0	0
108893.009333343	-74.1945004913017	-343.984628233344	0	0
111173.172728159	-74.5404621939602	-344.308263553798	0	0
113501.081567231	-74.8869377934112	-344.62649138342	0	0
115877.735615513	-75.2339089040056	-344.939374985938	0	0
118304.155572516	-75.5813576414859	-345.24697912427	0	0
120781.383510678	-75.9292666162667	-345.549369914362	0	0
123310.483322891	-76.2776189260543	-345.846614685497	0	0
125892.541179417	-76.6263981478741	-346.138781847013	0	0
128528.665994362	-76.9755883295692	-346.425940761336	0	0
131219.98990192	-77.3251739808314	-346.708161623238	0	0
133967.668742593	-77.67514006382	-346.985515345197	0	0
136772.882559585	-78.0254719834222	-347.258073448727	0	0
139636.836105594	-78.3761555772057	-347.525907961548	0	0
142560.759360219	-78.7271771051074	-347.789091320417	0	0
145545.908058197	-79.0785232389034	-348.04769627949	0	0
148593.5642287	-79.4301810514977	-348.301795824028	0	0
151705.036745933	-79.7821380060686	-348.55146308928	0	0
154881.661891248	-80.1343819451032	-348.79677128437	0	0
158124.803927038	-80.4869010793528	-349.037793621006	0	0
161435.855682649	-80.8396839767372	-349.274603246837	0	0
164816.23915255	-81.1927195512205	-349.507273183267	0	0
168267.406107046	-81.5459970516853	-349.735876267561	0	0
171790.838715759	-81.8995060508209	-349.960485099051	0	0
175388.050184176	-82.2532364340476	-350.181171989276	0	0
179060.58540353	-82.6071783884911	-350.39800891587	0	0
182810.021614274	-82.961322392021	-350.611067480044	0	0
186637.969083466	-83.3156592023671	-350.820418867472	0	0
190546.071796324	-83.6701798463221	-351.026133812439	0	0
194536.008162266	-84.0248756090401	-351.228282565073	0	0
198609.491735737	-84.379738023439	-351.426934861517	0	0
202768.271952128	-84.7347588597116	-351.62215989688	0	0
207014.134879103	-85.0899301149502	-351.814026300833	0	0
211348.903983664	-85.4452440028885	-352.002602115688	0	0
215774.440915266	-85.800692943761	-352.18795477685	0	0
220292.646305346	-86.1562695542844	-352.370151095477	0	0
224905.460583577	-86.5119666377573	-352.54925724325	0	0
229614.864811236	-86.8677771742798	-352.725338739113	0	0
234422.881531992	-87.2236943110903	-352.898460437864	0	0
239331.575640538	-87.5797113530172	-353.068686520495	0	0
244343.055269397	-87.935821753042	-353.236080486165	0	0
249459.472694295	-88.292019102971	-353.400705145692	0	0
254683.025258504	-88.648297124209	-353.562622616487	0	0
260015.956316527	-89.0046496586322	-353.721894318814	0	0
265460.556197554	-89.3610706595535	-353.878580973286	0	0
271019.163189084	-89.7175541827736	-354.032742599526	0	0
276694.164541151	-90.0740943777129	-354.184438515887	0	0
282487.99749157	-90.4306854786165	-354.333727340166	0	0
288403.15031266	-90.7873217958237	-354.48066699123	0	0
294442.163379876	-91.1439977070975	-354.625314691481	0	0
300607.630262823	-91.5007076490023	-354.767726970092	0	0
306902.198839115	-91.8574461083249	-354.907959666941	0	0
313328.572431558	-92.2142076135281	-355.046067937191	0	0
319889.510969139	-92.5709867262289	-355.182106256441	0	0
326587.832172336	-92.9277780326921	-355.316128426398	0	0
333426.412763235	-93.2845761353306	-355.448187581015	0	0
340408.189701002	-93.641375644202	-355.578336193033	0	0
347536.161443205	-93.9981711684922	-355.706626080887	0	0
354813.389233574	-94.3549573079774	-355.833108415912	0	0
